2023-02-17-4376 40 4 2
2023-02-17-4377 40 4 17
2023-02-17-4378 40 4 18
2023-02-17-4379 20 2 1
2023-02-17-4380 40 4 16
2023-02-17-4381 40 4 21
2023-02-17-4382 20 2 11
2023-02-17-4383 40 4 6
2023-02-17-4384 20 2 17
2023-02-17-4385 20 2 15
2023-02-17-4386 20 2 1
2023-02-17-4387 20 2 6
2023-02-17-4388 40 4 14
2023-02-17-4389 40 4 7
2023-02-17-4390 40 4 22
2023-02-17-4391 20 2 12
2023-02-17-4392 20 2 7
2023-02-17-4393 20 2 3
2023-02-17-4394 40 4 2
2023-02-17-4395 40 4 18
2023-02-17-4396 20 2 12
2023-02-17-4397 40 4 12
2023-02-17-4398 40 4 7
2023-02-17-4399 20 2 13
2023-02-17-4400 20 2 2
2023-02-17-4401 20 2 17
2023-02-17-4402 20 2 13
2023-02-17-4403 20 2 9
2023-02-17-4404 20 2 6
2023-02-17-4405 20 2 0
2023-02-17-4406 40 4 21
2023-02-17-4407 40 4 0
2023-02-17-4408 20 2 5
2023-02-17-4409 40 4 11
2023-02-17-4410 40 4 18
2023-02-17-4411 40 4 16
2023-02-17-4412 20 2 18
2023-02-17-4413 20 2 19
2023-02-17-4414 20 2 11
2023-02-17-4415 40 4 17
2023-02-17-4416 20 2 19
2023-02-17-4417 20 2 8
2023-02-17-4418 40 4 5
2023-02-17-4419 20 2 4
2023-02-17-4420 20 2 1
2023-02-17-4421 40 4 15
2023-02-17-4422 20 2 11
2023-02-17-4423 40 4 12
2023-02-17-4424 40 4 10
2023-02-17-4425 40 4 15
2023-02-17-4426 40 4 9
2023-02-17-4427 20 2 19
2023-02-17-4428 20 2 18
2023-02-17-4429 40 4 7
2023-02-17-4430 20 2 20
2023-02-17-4431 40 4 12
2023-02-17-4432 40 4 17
2023-02-17-4433 40 4 13
2023-02-17-4434 40 4 17
2023-02-17-4435 20 2 0
2023-02-17-4436 20 2 20
2023-02-17-4437 40 4 5
2023-02-17-4438 40 4 11
2023-02-17-4439 40 4 1
2023-02-17-4440 40 4 15
2023-02-17-4441 40 4 6
2023-02-17-4442 40 4 18
2023-02-17-4443 20 2 15
2023-02-17-4444 20 2 10
2023-02-17-4445 40 4 15
2023-02-17-4446 20 2 10
2023-02-17-4447 40 4 8
2023-02-17-4448 20 2 8
2023-02-17-4449 20 2 5
2023-02-17-4450 40 4 0
2023-02-17-4451 40 4 22
2023-02-17-4452 20 2 8
2023-02-17-4453 40 4 14
2023-02-17-4454 40 4 15
2023-02-17-4455 20 2 12
2023-02-17-4456 40 4 8
2023-02-17-4457 20 2 11
2023-02-17-4458 40 4 11
2023-02-17-4459 40 4 15
2023-02-17-4460 40 4 7
2023-02-17-4461 40 4 8
2023-02-17-4462 20 2 6
2023-02-17-4463 20 2 3
2023-02-17-4464 20 2 16
2023-02-17-4465 20 2 20
2023-02-17-4466 20 2 19
2023-02-17-4467 20 2 11
2023-02-17-4468 20 2 4
2023-02-17-4469 40 4 16
2023-02-17-4470 40 4 2
2023-02-17-4471 20 2 0
2023-02-17-4472 20 2 19
2023-02-17-4473 20 2 13
2023-02-17-4474 20 2 8
2023-02-17-4475 20 2 10
2023-02-17-4476 40 4 10
2023-02-17-4477 20 2 16
2023-02-17-4478 40 4 18
2023-02-17-4479 40 4 9
2023-02-17-4480 20 2 6
2023-02-17-4481 20 2 19
2023-02-17-4482 20 2 20
2023-02-17-4483 20 2 14
2023-02-17-4484 40 4 0
2023-02-17-4485 20 2 3
2023-02-17-4486 20 2 0
2023-02-17-4487 40 4 9
2023-02-17-4488 20 2 20
2023-02-17-4489 20 2 5
2023-02-17-4490 40 4 19
2023-02-17-4491 20 2 7
2023-02-17-4492 40 4 6
2023-02-17-4493 40 4 2
2023-02-17-4494 20 2 16
2023-02-17-4495 40 4 12
2023-02-17-4496 20 2 4
2023-02-17-4497 40 4 20
2023-02-17-4498 20 2 9
2023-02-17-4499 40 4 18
2023-02-17-4500 40 4 14
2023-02-17-4501 40 4 19
2023-02-17-4502 40 4 21
2023-02-17-4503 20 2 0
2023-02-17-4504 40 4 17
2023-02-17-4505 40 4 16
2023-02-17-4506 40 4 0
2023-02-17-4507 20 2 19
2023-02-17-4508 40 4 10
2023-02-17-4509 40 4 20
2023-02-17-4510 20 2 18
2023-02-17-4511 40 4 5
2023-02-17-4512 20 2 15
2023-02-17-4513 20 2 10
2023-02-17-4514 20 2 18
2023-02-17-4515 20 2 7
2023-02-17-4516 20 2 0
2023-02-17-4517 40 4 14
2023-02-17-4518 40 4 21
2023-02-17-4519 40 4 8
2023-02-17-4520 20 2 7
2023-02-17-4521 20 2 19
2023-02-17-4522 20 2 8
2023-02-17-4523 40 4 13
2023-02-17-4524 40 4 14
2023-02-17-4525 20 2 6
2023-02-17-4526 20 2 10
2023-02-17-4527 20 2 5
2023-02-17-4528 40 4 5
2023-02-17-4529 20 2 0
2023-02-17-4530 20 2 16
2023-02-17-4531 20 2 15
2023-02-17-4532 20 2 9
2023-02-17-4533 20 2 12
2023-02-17-4534 40 4 1
2023-02-17-4535 40 4 10
2023-02-17-4536 20 2 11
2023-02-17-4537 40 4 4
2023-02-17-4538 40 4 13
2023-02-17-4539 40 4 20
2023-02-17-4540 40 4 17
2023-02-17-4541 40 4 11
2023-02-17-4542 40 4 9
2023-02-17-4543 20 2 8
2023-02-17-4544 20 2 19
2023-02-17-4545 40 4 20
2023-02-17-4546 20 2 6
2023-02-17-4547 20 2 8
2023-02-17-4548 40 4 15
2023-02-17-4549 40 4 21
2023-02-17-4550 40 4 15
2023-02-17-4551 20 2 0
2023-02-17-4552 20 2 4
2023-02-17-4553 40 4 5
2023-02-17-4554 20 2 9
2023-02-17-4555 20 2 9
2023-02-17-4556 20 2 11
2023-02-17-4557 20 2 0
2023-02-17-4558 20 2 3
2023-02-17-4559 20 2 11
2023-02-17-4560 20 2 15
2023-02-17-4561 40 4 12
2023-02-17-4562 40 4 2
2023-02-17-4563 20 2 11
2023-02-17-4564 20 2 18
2023-02-17-4565 20 2 6
2023-02-17-4566 20 2 5
2023-02-17-4567 20 2 0
2023-02-17-4568 20 2 17
2023-02-17-4569 20 2 0
2023-02-17-4570 40 4 5
2023-02-17-4571 20 2 3
2023-02-17-4572 40 4 5
2023-02-17-4573 20 2 1
2023-02-17-4574 40 4 19
2023-02-17-4575 20 2 9
2023-02-17-4576 20 2 15
2023-02-17-4577 20 2 11
2023-02-17-4578 40 4 7
2023-02-17-4579 20 2 11
2023-02-17-4580 20 2 18
2023-02-17-4581 40 4 7
2023-02-17-4582 40 4 16
2023-02-17-4583 20 2 8
2023-02-17-4584 40 4 0
2023-02-17-4585 20 2 12
2023-02-17-4586 20 2 12
2023-02-17-4587 40 4 18
2023-02-17-4588 20 2 1
2023-02-17-4589 20 2 3
2023-02-17-4590 20 2 2
2023-02-17-4591 40 4 15
2023-02-17-4592 40 4 21
2023-02-17-4593 20 2 7
2023-02-17-4594 20 2 10
2023-02-17-4595 40 4 1
2023-02-17-4596 40 4 1
2023-02-17-4597 40 4 6
2023-02-17-4598 40 4 18
2023-02-17-4599 40 4 14
2023-02-17-4600 20 2 18
2023-02-17-4601 40 4 12
2023-02-17-4602 40 4 8
2023-02-17-4603 20 2 17
2023-02-17-4604 40 4 19
2023-02-17-4605 40 4 10
2023-02-17-4606 20 2 11
2023-02-17-4607 40 4 6
2023-02-17-4608 40 4 3
2023-02-17-4609 20 2 12
2023-02-17-4610 20 2 14
2023-02-17-4611 40 4 6
2023-02-17-4612 40 4 15
2023-02-17-4613 40 4 6
2023-02-17-4614 40 4 12
2023-02-17-4615 40 4 10
2023-02-17-4616 20 2 0
2023-02-17-4617 40 4 22
2023-02-17-4618 20 2 15
2023-02-17-4619 20 2 14
2023-02-17-4620 40 4 3
2023-02-17-4621 40 4 8
2023-02-17-4622 40 4 19
2023-02-17-4623 40 4 2
2023-02-17-4624 40 4 1
2023-02-17-4625 20 2 15
2023-02-17-4626 20 2 16
2023-02-17-4627 20 2 10
2023-02-17-4628 40 4 11
2023-02-17-4629 40 4 10
2023-02-17-4630 20 2 2
2023-02-17-4631 40 4 6
2023-02-17-4632 20 2 16
2023-02-17-4633 20 2 1
2023-02-17-4634 20 2 6
2023-02-17-4635 40 4 3
2023-02-17-4636 40 4 8
2023-02-17-4637 20 2 9
2023-02-17-4638 40 4 1
2023-02-17-4639 20 2 7
2023-02-17-4640 20 2 16
2023-02-17-4641 40 4 5
2023-02-17-4642 20 2 1
2023-02-17-4643 40 4 0
2023-02-17-4644 40 4 7
2023-02-17-4645 20 2 4
2023-02-17-4646 20 2 19
2023-02-17-4647 40 4 9
2023-02-17-4648 40 4 19
2023-02-17-4649 40 4 4
2023-02-17-4650 20 2 13
2023-02-17-4651 40 4 1
2023-02-17-4652 20 2 7
2023-02-17-4653 40 4 8
2023-02-17-4654 40 4 15
2023-02-17-4655 40 4 18
2023-02-17-4656 20 2 15
2023-02-17-4657 40 4 6
2023-02-17-4658 20 2 2
2023-02-17-4659 20 2 10
2023-02-17-4660 20 2 11
2023-02-17-4661 40 4 19
2023-02-17-4662 20 2 8
2023-02-17-4663 20 2 9
2023-02-17-4664 40 4 18
2023-02-17-4665 20 2 19
2023-02-17-4666 40 4 20
2023-02-17-4667 40 4 19
2023-02-17-4668 40 4 19
2023-02-17-4669 20 2 10
2023-02-17-4670 40 4 0
2023-02-17-4671 20 2 1
2023-02-17-4672 40 4 2
2023-02-17-4673 40 4 7
2023-02-17-4674 20 2 1
2023-02-17-4675 40 4 14
2023-02-17-4676 40 4 8
2023-02-17-4677 40 4 14
2023-02-17-4678 20 2 8
2023-02-17-4679 40 4 7
2023-02-17-4680 40 4 22
2023-02-17-4681 20 2 5
2023-02-17-4682 20 2 6
2023-02-17-4683 20 2 8
2023-02-17-4684 40 4 3
2023-02-17-4685 20 2 20
2023-02-17-4686 20 2 18
2023-02-17-4687 20 2 8
2023-02-17-4688 40 4 13
2023-02-17-4689 40 4 3
2023-02-17-4690 40 4 8
2023-02-17-4691 20 2 12
2023-02-17-4692 20 2 9
2023-02-17-4693 40 4 13
2023-02-17-4694 40 4 0
2023-02-17-4695 20 2 17
2023-02-17-4696 40 4 7
2023-02-17-4697 20 2 13
2023-02-17-4698 20 2 19
2023-02-17-4699 40 4 0
2023-02-17-4700 20 2 0
2023-02-17-4701 40 4 1
2023-02-17-4702 20 2 3
2023-02-17-4703 40 4 22
2023-02-17-4704 20 2 15
2023-02-17-4705 20 2 13
2023-02-17-4706 40 4 10
2023-02-17-4707 40 4 0
2023-02-17-4708 20 2 3
2023-02-17-4709 40 4 22
2023-02-17-4710 40 4 16
2023-02-17-4711 20 2 5
2023-02-17-4712 40 4 21
2023-02-17-4713 20 2 17
2023-02-17-4714 20 2 1
2023-02-17-4715 40 4 8
2023-02-17-4716 40 4 0
2023-02-17-4717 40 4 6
2023-02-17-4718 40 4 12
2023-02-17-4719 20 2 4
2023-02-17-4720 20 2 2
2023-02-17-4721 20 2 0
2023-02-17-4722 20 2 7
2023-02-17-4723 40 4 14
2023-02-17-4724 40 4 10
2023-02-17-4725 40 4 12
2023-02-17-4726 40 4 9
2023-02-17-4727 40 4 10
2023-02-17-4728 40 4 21
2023-02-17-4729 40 4 2
2023-02-17-4730 20 2 13
2023-02-17-4731 20 2 18
2023-02-17-4732 40 4 15
2023-02-17-4733 20 2 1
2023-02-17-4734 20 2 17
2023-02-17-4735 20 2 11
2023-02-17-4736 40 4 17
2023-02-17-4737 40 4 1
2023-02-17-4738 40 4 14
2023-02-17-4739 20 2 7
2023-02-17-4740 20 2 1
2023-02-17-4741 20 2 19
2023-02-17-4742 40 4 18
2023-02-17-4743 20 2 2
2023-02-17-4744 40 4 4
2023-02-17-4745 40 4 17
2023-02-17-4746 20 2 15
2023-02-17-4747 20 2 7
2023-02-17-4748 20 2 10
2023-02-17-4749 40 4 17
2023-02-17-4750 20 2 18
2023-02-17-4751 20 2 4
2023-02-17-4752 40 4 8
2023-02-17-4753 20 2 9
2023-02-17-4754 20 2 9
2023-02-17-4755 40 4 4
2023-02-17-4756 40 4 15
2023-02-17-4757 40 4 19
2023-02-17-4758 20 2 12
2023-02-17-4759 40 4 5
2023-02-17-4760 40 4 8
2023-02-17-4761 40 4 18
2023-02-17-4762 20 2 9
2023-02-17-4763 40 4 5
2023-02-17-4764 40 4 10
2023-02-17-4765 40 4 2
2023-02-17-4766 40 4 12
2023-02-17-4767 40 4 20
2023-02-17-4768 40 4 5
2023-02-17-4769 40 4 1
2023-02-17-4770 20 2 2
2023-02-17-4771 20 2 17
2023-02-17-4772 40 4 7
2023-02-17-4773 20 2 8
2023-02-17-4774 40 4 12
2023-02-17-4775 40 4 4
2023-02-17-4776 20 2 16
2023-02-17-4777 40 4 20
2023-02-17-4778 40 4 16
2023-02-17-4779 40 4 13
2023-02-17-4780 40 4 8
2023-02-17-4781 20 2 9
2023-02-17-4782 40 4 3
2023-02-17-4783 40 4 4
2023-02-17-4784 20 2 16
2023-02-17-4785 40 4 7
2023-02-17-4786 40 4 15
2023-02-17-4787 20 2 9
2023-02-17-4788 40 4 16
2023-02-17-4789 20 2 6
2023-02-17-4790 20 2 5
2023-02-17-4791 40 4 11
2023-02-17-4792 40 4 7
2023-02-17-4793 40 4 10
2023-02-17-4794 40 4 12
2023-02-17-4795 20 2 14
2023-02-17-4796 20 2 14
2023-02-17-4797 20 2 20
2023-02-17-4798 20 2 13
2023-02-17-4799 40 4 12
2023-02-17-4800 20 2 12
2023-02-17-4801 40 4 6
2023-02-17-4802 20 2 10
2023-02-17-4803 20 2 4
2023-02-17-4804 20 2 7
2023-02-17-4805 40 4 11
2023-02-17-4806 40 4 14
2023-02-17-4807 20 2 13
2023-02-17-4808 40 4 19
2023-02-17-4809 20 2 10
2023-02-17-4810 40 4 3
2023-02-17-4811 20 2 19
2023-02-17-4812 40 4 15
2023-02-17-4813 40 4 20
2023-02-17-4814 40 4 3
2023-02-17-4815 40 4 14
2023-02-17-4816 40 4 13
2023-02-17-4817 20 2 9
2023-02-17-4818 40 4 19
2023-02-17-4819 20 2 5
2023-02-17-4820 20 2 3
2023-02-17-4821 20 2 2
2023-02-17-4822 20 2 2
2023-02-17-4823 40 4 2
2023-02-17-4824 20 2 17
2023-02-17-4825 40 4 18
2023-02-17-4826 20 2 19
2023-02-17-4827 20 2 13
2023-02-17-4828 20 2 17
2023-02-17-4829 20 2 8
2023-02-17-4830 40 4 17
2023-02-17-4831 20 2 16
2023-02-17-4832 20 2 12
2023-02-17-4833 40 4 6
2023-02-17-4834 40 4 4
2023-02-17-4835 40 4 14
2023-02-17-4836 20 2 20
2023-02-17-4837 20 2 5
2023-02-17-4838 20 2 17
2023-02-17-4839 20 2 5
2023-02-17-4840 20 2 16
2023-02-17-4841 40 4 11
2023-02-17-4842 40 4 16
2023-02-17-4843 40 4 1
2023-02-17-4844 20 2 7
2023-02-17-4845 40 4 7
2023-02-17-4846 40 4 2
2023-02-17-4847 20 2 9
2023-02-17-4848 20 2 7
2023-02-17-4849 20 2 7
2023-02-17-4850 40 4 4
2023-02-17-4851 20 2 1
2023-02-17-4852 40 4 19
2023-02-17-4853 20 2 5
2023-02-17-4854 40 4 17
2023-02-17-4855 40 4 5
2023-02-17-4856 40 4 13
2023-02-17-4857 40 4 20
2023-02-17-4858 40 4 20
2023-02-17-4859 20 2 0
2023-02-17-4860 20 2 14
2023-02-17-4861 20 2 4
2023-02-17-4862 40 4 16
2023-02-17-4863 20 2 12
2023-02-17-4864 40 4 17
2023-02-17-4865 20 2 7
2023-02-17-4866 20 2 4
2023-02-17-4867 40 4 18
2023-02-17-4868 20 2 7
2023-02-17-4869 20 2 19
2023-02-17-4870 40 4 4
2023-02-17-4871 20 2 15
2023-02-17-4872 40 4 19
2023-02-17-4873 40 4 6
2023-02-17-4874 20 2 0
2023-02-17-4875 40 4 12
2023-02-17-4876 40 4 22
2023-02-17-4877 20 2 4
2023-02-17-4878 20 2 17
2023-02-17-4879 20 2 16
2023-02-17-4880 40 4 0
2023-02-17-4881 20 2 13
2023-02-17-4882 40 4 9
2023-02-17-4883 40 4 8
2023-02-17-4884 20 2 7
2023-02-17-4885 40 4 1
2023-02-17-4886 40 4 17
2023-02-17-4887 40 4 12
2023-02-17-4888 20 2 0
2023-02-17-4889 20 2 1
2023-02-17-4890 40 4 21
2023-02-17-4891 40 4 4
2023-02-17-4892 40 4 21
2023-02-17-4893 20 2 9
2023-02-17-4894 40 4 7
2023-02-17-4895 40 4 3
2023-02-17-4896 20 2 4
2023-02-17-4897 20 2 10
2023-02-17-4898 40 4 11
2023-02-17-4899 20 2 14
2023-02-17-4900 40 4 12
2023-02-17-4901 20 2 17
2023-02-17-4902 20 2 9
2023-02-17-4903 40 4 21
2023-02-17-4904 40 4 8
2023-02-17-4905 40 4 16
2023-02-17-4906 40 4 9
2023-02-17-4907 40 4 20
2023-02-17-4908 40 4 4
2023-02-17-4909 40 4 22
2023-02-17-4910 20 2 20
2023-02-17-4911 20 2 17
2023-02-17-4912 40 4 2
2023-02-17-4913 20 2 10
2023-02-17-4914 40 4 5
2023-02-17-4915 40 4 16
2023-02-17-4916 40 4 3
2023-02-17-4917 40 4 0
2023-02-17-4918 40 4 5
2023-02-17-4919 20 2 7
2023-02-17-4920 20 2 10
2023-02-17-4921 20 2 14
2023-02-17-4922 20 2 6
2023-02-17-4923 40 4 5
2023-02-17-4924 40 4 10
2023-02-17-4925 40 4 20
2023-02-17-4926 20 2 5
2023-02-17-4927 20 2 13
2023-02-17-4928 40 4 14
2023-02-17-4929 40 4 14
2023-02-17-4930 40 4 16
2023-02-17-4931 40 4 16
2023-02-17-4932 40 4 18
2023-02-17-4933 40 4 17
2023-02-17-4934 40 4 18
2023-02-17-4935 40 4 6
2023-02-17-4936 40 4 18
2023-02-17-4937 20 2 18
2023-02-17-4938 20 2 5
2023-02-17-4939 40 4 17
2023-02-17-4940 40 4 12
2023-02-17-4941 40 4 16
2023-02-17-4942 40 4 7
2023-02-17-4943 40 4 13
2023-02-17-4944 40 4 21
2023-02-17-4945 40 4 9
2023-02-17-4946 20 2 5
2023-02-17-4947 20 2 6
2023-02-17-4948 20 2 11
2023-02-17-4949 20 2 6
2023-02-17-4950 20 2 13
2023-02-17-4951 20 2 11
2023-02-17-4952 40 4 13
2023-02-17-4953 40 4 1
2023-02-17-4954 20 2 13
2023-02-17-4955 20 2 20
2023-02-17-4956 20 2 15
2023-02-17-4957 20 2 16
2023-02-17-4958 20 2 2
2023-02-17-4959 20 2 5
2023-02-17-4960 20 2 7
2023-02-17-4961 20 2 4
2023-02-17-4962 20 2 11
2023-02-17-4963 20 2 0
2023-02-17-4964 20 2 1
2023-02-17-4965 20 2 20
2023-02-17-4966 20 2 7
2023-02-17-4967 40 4 1
2023-02-17-4968 20 2 9
2023-02-17-4969 20 2 8
2023-02-17-4970 40 4 9
2023-02-17-4971 40 4 10
2023-02-17-4972 20 2 9
2023-02-17-4973 20 2 15
2023-02-17-4974 40 4 6
2023-02-17-4975 20 2 13
2023-02-17-4976 20 2 13
2023-02-17-4977 40 4 0
2023-02-17-4978 40 4 1
2023-02-17-4979 20 2 11
2023-02-17-4980 20 2 16
2023-02-17-4981 20 2 6
2023-02-17-4982 20 2 16
2023-02-17-4983 20 2 7
2023-02-17-4984 40 4 18
2023-02-17-4985 20 2 13
2023-02-17-4986 40 4 16
2023-02-17-4987 20 2 12
2023-02-17-4988 20 2 16
2023-02-17-4989 20 2 14
2023-02-17-4990 20 2 12
2023-02-17-4991 20 2 12
2023-02-17-4992 20 2 17
2023-02-17-4993 20 2 19
2023-02-17-4994 20 2 9
2023-02-17-4995 20 2 18
2023-02-17-4996 40 4 10
2023-02-17-4997 40 4 14
2023-02-17-4998 20 2 7
2023-02-17-4999 40 4 16
2023-02-17-5000 40 4 3
2023-02-17-5001 20 2 1
2023-02-17-5002 20 2 9
2023-02-17-5003 40 4 4
2023-02-17-5004 40 4 6
2023-02-17-5005 40 4 9
2023-02-17-5006 20 2 12
2023-02-17-5007 40 4 6
2023-02-17-5008 20 2 3
2023-02-17-5009 20 2 15
2023-02-17-5010 20 2 14
2023-02-17-5011 40 4 20
2023-02-17-5012 20 2 3
2023-02-17-5013 40 4 21
2023-02-17-5014 20 2 2
2023-02-17-5015 40 4 12
2023-02-17-5016 20 2 17
2023-02-17-5017 40 4 16
2023-02-17-5018 40 4 3
2023-02-17-5019 20 2 6
2023-02-17-5020 20 2 3
2023-02-17-5021 40 4 0
2023-02-17-5022 20 2 12
2023-02-17-5023 40 4 8
2023-02-17-5024 20 2 9
2023-02-17-5025 20 2 6
2023-02-17-5026 20 2 20
2023-02-17-5027 40 4 14
2023-02-17-5028 40 4 5
2023-02-17-5029 40 4 1
2023-02-17-5030 40 4 1
2023-02-17-5031 20 2 10
2023-02-17-5032 40 4 14
2023-02-17-5033 20 2 17
2023-02-17-5034 40 4 15
2023-02-17-5035 40 4 10
2023-02-17-5036 40 4 19
2023-02-17-5037 20 2 5
2023-02-17-5038 20 2 14
2023-02-17-5039 20 2 4
2023-02-17-5040 40 4 6
2023-02-17-5041 40 4 16
2023-02-17-5042 20 2 16
2023-02-17-5043 20 2 2
2023-02-17-5044 20 2 18
2023-02-17-5045 20 2 13
2023-02-17-5046 20 2 12
2023-02-17-5047 20 2 14
2023-02-17-5048 20 2 5
2023-02-17-5049 40 4 13
2023-02-17-5050 20 2 5
2023-02-17-5051 40 4 11
2023-02-17-5052 20 2 15
2023-02-17-5053 40 4 6
2023-02-17-5054 20 2 7
2023-02-17-5055 20 2 18
2023-02-17-5056 20 2 12
2023-02-17-5057 40 4 0
2023-02-17-5058 40 4 11
2023-02-17-5059 20 2 16
2023-02-17-5060 40 4 9
2023-02-17-5061 40 4 14
2023-02-17-5062 40 4 21
2023-02-17-5063 20 2 14
2023-02-17-5064 40 4 20
2023-02-17-5065 20 2 1
2023-02-17-5066 20 2 4
2023-02-17-5067 40 4 5
2023-02-17-5068 40 4 18
2023-02-17-5069 20 2 7
2023-02-17-5070 40 4 15
2023-02-17-5071 40 4 1
2023-02-17-5072 40 4 13
2023-02-17-5073 20 2 9
2023-02-17-5074 20 2 16
2023-02-17-5075 40 4 11
2023-02-17-5076 20 2 7
2023-02-17-5077 40 4 12
2023-02-17-5078 40 4 2
2023-02-17-5079 20 2 17
2023-02-17-5080 40 4 2
2023-02-17-5081 20 2 4
2023-02-17-5082 20 2 11
2023-02-17-5083 40 4 0
2023-02-17-5084 20 2 4
2023-02-17-5085 20 2 0
2023-02-17-5086 20 2 1
2023-02-17-5087 20 2 7
2023-02-17-5088 40 4 11
2023-02-17-5089 40 4 17
2023-02-17-5090 40 4 9
2023-02-17-5091 20 2 0
2023-02-17-5092 40 4 19
2023-02-17-5093 40 4 7
2023-02-17-5094 40 4 19
2023-02-17-5095 40 4 6
2023-02-17-5096 40 4 12
2023-02-17-5097 40 4 5
2023-02-17-5098 40 4 1
2023-02-17-5099 20 2 10
2023-02-17-5100 40 4 21
2023-02-17-5101 40 4 19
2023-02-17-5102 40 4 17
2023-02-17-5103 20 2 16
2023-02-17-5104 20 2 6
2023-02-17-5105 20 2 1
2023-02-17-5106 20 2 3
2023-02-17-5107 40 4 10
2023-02-17-5108 40 4 1
2023-02-17-5109 20 2 4
2023-02-17-5110 40 4 0
2023-02-17-5111 40 4 8
2023-02-17-5112 40 4 5
2023-02-17-5113 20 2 16
2023-02-17-5114 40 4 4
2023-02-17-5115 40 4 13
2023-02-17-5116 20 2 3
2023-02-17-5117 20 2 5
2023-02-17-5118 40 4 14
2023-02-17-5119 40 4 11
2023-02-17-5120 40 4 22
2023-02-17-5121 20 2 2
2023-02-17-5122 40 4 8
2023-02-17-5123 40 4 0
2023-02-17-5124 40 4 17
2023-02-17-5125 40 4 16
2023-02-17-5126 20 2 7
2023-02-17-5127 20 2 1
2023-02-17-5128 20 2 5
2023-02-17-5129 20 2 19
2023-02-17-5130 40 4 20
2023-02-17-5131 20 2 1
2023-02-17-5132 20 2 3
2023-02-17-5133 40 4 18
2023-02-17-5134 40 4 16
2023-02-17-5135 40 4 0
2023-02-17-5136 40 4 9
2023-02-17-5137 40 4 14
2023-02-17-5138 20 2 17
2023-02-17-5139 40 4 13
2023-02-17-5140 20 2 20
2023-02-17-5141 40 4 3
2023-02-17-5142 20 2 0
2023-02-17-5143 20 2 18
2023-02-17-5144 20 2 2
2023-02-17-5145 40 4 15
2023-02-17-5146 20 2 14
2023-02-17-5147 20 2 19
2023-02-17-5148 40 4 4
2023-02-17-5149 40 4 4
2023-02-17-5150 40 4 5
2023-02-17-5151 40 4 6
2023-02-17-5152 20 2 18
2023-02-17-5153 20 2 5
2023-02-17-5154 20 2 16
2023-02-17-5155 40 4 4
2023-02-17-5156 40 4 5
2023-02-17-5157 40 4 5
2023-02-17-5158 40 4 13
2023-02-17-5159 40 4 0
2023-02-17-5160 40 4 17
2023-02-17-5161 40 4 17
2023-02-17-5162 20 2 12
2023-02-17-5163 20 2 7
2023-02-17-5164 20 2 7
2023-02-17-5165 40 4 6
2023-02-17-5166 20 2 6
2023-02-17-5167 40 4 11
2023-02-17-5168 40 4 0
2023-02-17-5169 40 4 20
2023-02-17-5170 20 2 15
2023-02-17-5171 40 4 15
2023-02-17-5172 40 4 20
2023-02-17-5173 20 2 5
2023-02-17-5174 40 4 10
2023-02-17-5175 20 2 17
2023-02-17-5176 20 2 4
2023-02-17-5177 20 2 3
2023-02-17-5178 20 2 17
2023-02-17-5179 40 4 4
2023-02-17-5180 40 4 14
2023-02-17-5181 40 4 17
2023-02-17-5182 20 2 20
2023-02-17-5183 40 4 17
2023-02-17-5184 40 4 22
2023-02-17-5185 20 2 10
2023-02-17-5186 20 2 4
2023-02-17-5187 40 4 20
2023-02-17-5188 40 4 10
2023-02-17-5189 20 2 1
2023-02-17-5190 40 4 13
2023-02-17-5191 40 4 17
2023-02-17-5192 40 4 21
2023-02-17-5193 40 4 16
2023-02-17-5194 20 2 15
2023-02-17-5195 40 4 10
2023-02-17-5196 40 4 14
2023-02-17-5197 20 2 17
2023-02-17-5198 40 4 14
2023-02-17-5199 20 2 15
2023-02-17-5200 20 2 18
2023-02-17-5201 40 4 21
2023-02-17-5202 40 4 10
2023-02-17-5203 40 4 11
2023-02-17-5204 20 2 20
2023-02-17-5205 40 4 21
2023-02-17-5206 40 4 13
2023-02-17-5207 20 2 10
2023-02-17-5208 20 2 4
2023-02-17-5209 40 4 11
2023-02-17-5210 20 2 5
2023-02-17-5211 40 4 17
2023-02-17-5212 40 4 2
2023-02-17-5213 40 4 2
2023-02-17-5214 40 4 19
2023-02-17-5215 40 4 14
2023-02-17-5216 40 4 1
2023-02-17-5217 20 2 8
2023-02-17-5218 20 2 19
2023-02-17-5219 20 2 16
2023-02-17-5220 20 2 4
2023-02-17-5221 40 4 5
2023-02-17-5222 40 4 9
2023-02-17-5223 40 4 14
2023-02-17-5224 20 2 3
2023-02-17-5225 40 4 4
2023-02-17-5226 20 2 6
2023-02-17-5227 40 4 11
2023-02-17-5228 40 4 18
2023-02-17-5229 40 4 11
2023-02-17-5230 20 2 11
2023-02-17-5231 40 4 20
2023-02-17-5232 20 2 13
2023-02-17-5233 20 2 12
2023-02-17-5234 20 2 5
2023-02-17-5235 40 4 9
2023-02-17-5236 40 4 16
2023-02-17-5237 20 2 7
2023-02-17-5238 20 2 2
2023-02-17-5239 40 4 19
2023-02-17-5240 40 4 18
2023-02-17-5241 40 4 18
2023-02-17-5242 20 2 3
2023-02-17-5243 40 4 16
2023-02-17-5244 20 2 16
2023-02-17-5245 20 2 19
2023-02-17-5246 20 2 10
2023-02-17-5247 40 4 6
2023-02-17-5248 20 2 14
2023-02-17-5249 40 4 11
2023-02-17-5250 40 4 13
